datetime,open,high,low,close,volume,amount,amplitude,change_pct,change,turnover
2025-01-27,11.38,11.55,11.38,11.47,115193500,1324270606.55,1.5,1.15,0.13,0.59
2025-02-05,11.5,11.52,11.33,11.37,84343400,961193578.9,1.66,-0.87,-0.1,0.43
2025-02-06,11.35,11.45,11.3,11.36,95560300,1084793176.26,1.32,-0.09,-0.01,0.49
2025-02-07,11.36,11.45,11.31,11.38,140749300,1601621979.76,1.23,0.18,0.02,0.73
2025-02-10,11.38,11.5,11.36,11.43,102659100,1174044624.14,1.23,0.44,0.05,0.53
2025-02-11,11.4,11.47,11.37,11.42,84452000,963865614.95,0.87,-0.09,-0.01,0.44
2025-02-12,11.41,11.43,11.34,11.42,98880700,1125323632.69,0.79,0.0,0.0,0.51
2025-02-13,11.42,11.55,11.4,11.5,135863900,1560709510.83,1.31,0.7,0.08,0.7
2025-02-14,11.49,11.55,11.43,11.55,97305800,1118355996.56,1.04,0.43,0.05,0.5
2025-02-17,11.6,11.8,11.55,11.78,206196500,2413146066.57,2.16,1.99,0.23,1.06
2025-02-18,11.76,11.96,11.76,11.81,199661000,2371071466.89,1.7,0.25,0.03,1.03
2025-02-19,11.8,11.81,11.68,11.71,117774900,1382467174.27,1.1,-0.85,-0.1,0.61
2025-02-20,11.71,11.76,11.65,11.66,78439600,917231443.37,0.94,-0.43,-0.05,0.4
2025-02-21,11.69,11.71,11.55,11.64,97396900,1131033823.93,1.37,-0.17,-0.02,0.5
2025-02-24,11.63,11.69,11.56,11.59,94995600,1103548964.32,1.12,-0.43,-0.05,0.49
2025-02-25,11.56,11.58,11.46,11.47,91715600,1055685157.06,1.04,-1.04,-0.12,0.47
2025-02-26,11.47,11.6,11.47,11.52,84164600,970641211.48,1.13,0.44,0.05,0.43
2025-02-27,11.53,11.63,11.46,11.62,97731000,1130386662.02,1.48,0.87,0.1,0.5
2025-02-28,11.58,11.68,11.5,11.53,94908800,1100335054.08,1.55,-0.77,-0.09,0.49
2025-03-03,11.52,11.56,11.45,11.51,83045700,955266366.31,0.95,-0.17,-0.02,0.43
2025-03-04,11.47,11.55,11.44,11.51,68317900,785447989.45,0.96,0.0,0.0,0.35
2025-03-05,11.52,11.67,11.48,11.66,108064500,1254892073.93,1.65,1.3,0.15,0.56
2025-03-06,11.69,11.7,11.6,11.63,87740800,1021780609.28,0.86,-0.26,-0.03,0.45
2025-03-07,11.63,11.69,11.6,11.67,83553700,973236689.8,0.77,0.34,0.04,0.43
2025-03-10,11.66,11.67,11.55,11.59,66383400,769261385.33,1.03,-0.69,-0.08,0.34
2025-03-11,11.54,11.61,11.52,11.61,60897500,704240463.95,0.78,0.17,0.02,0.31
2025-03-12,11.6,11.87,11.56,11.85,187731800,2210904482.32,2.67,2.07,0.24,0.97
2025-03-13,11.81,11.91,11.78,11.84,131237100,1555123173.93,1.1,-0.08,-0.01,0.68
2025-03-14,11.82,12.0,11.82,11.97,172241800,2057970454.4,1.52,1.1,0.13,0.89
2025-03-17,11.63,11.67,11.46,11.5,460361200,5315522816.99,1.75,-3.93,-0.47,2.37
2025-03-18,11.52,11.54,11.48,11.49,160529000,1846500421.28,0.52,-0.09,-0.01,0.83
2025-03-19,11.48,11.53,11.46,11.52,136245500,1566452160.69,0.61,0.26,0.03,0.7
2025-03-20,11.51,11.61,11.49,11.49,110115700,1268849139.57,1.04,-0.26,-0.03,0.57
2025-03-21,11.49,11.52,11.39,11.42,137638900,1576151833.21,1.13,-0.61,-0.07,0.71
2025-03-24,11.41,11.44,11.34,11.38,116457700,1325564001.84,0.88,-0.35,-0.04,0.6
2025-03-25,11.38,11.43,11.36,11.43,73560900,839142044.46,0.62,0.44,0.05,0.38
2025-03-26,11.42,11.43,11.37,11.38,74086300,843536936.19,0.52,-0.44,-0.05,0.38
2025-03-27,11.37,11.41,11.35,11.39,55334900,629863382.77,0.53,0.09,0.01,0.29
2025-03-28,11.39,11.4,11.34,11.35,64494600,732420873.55,0.53,-0.35,-0.04,0.33
2025-03-31,11.36,11.38,11.26,11.26,111612600,1262598263.31,1.06,-0.79,-0.09,0.58
2025-04-01,11.27,11.3,11.22,11.27,68147000,767424131.4,0.71,0.09,0.01,0.35
2025-04-02,11.25,11.41,11.25,11.37,93264200,1058747240.7,1.42,0.89,0.1,0.48
2025-04-03,11.31,11.39,11.3,11.34,64391400,730375807.93,0.79,-0.26,-0.03,0.33
2025-04-07,11.0,11.05,10.48,10.7,254556000,2751055412.06,5.03,-5.64,-0.64,1.31
2025-04-08,10.68,10.85,10.66,10.82,146398800,1576590039.86,1.78,1.12,0.12,0.75
2025-04-09,10.73,10.83,10.66,10.8,106439400,1145238957.67,1.57,-0.18,-0.02,0.55
2025-04-10,10.86,10.93,10.82,10.9,86654800,943352301.94,1.02,0.93,0.1,0.45
2025-04-11,10.87,10.9,10.83,10.89,58387900,634311779.86,0.64,-0.09,-0.01,0.3
2025-04-14,10.95,11.04,10.92,10.93,78599300,862557143.66,1.1,0.37,0.04,0.41
2025-04-15,10.92,10.97,10.9,10.95,72275400,790139077.1,0.64,0.18,0.02,0.37
2025-04-16,10.93,11.01,10.91,11.0,84282200,923316062.54,0.91,0.46,0.05,0.43
2025-04-17,10.95,11.08,10.93,11.06,82391900,907597513.1,1.36,0.55,0.06,0.42
2025-04-18,11.04,11.19,11.03,11.18,72709800,810031605.1,1.45,1.08,0.12,0.37
2025-04-21,11.0,11.13,10.97,11.02,111418400,1230804536.03,1.43,-1.43,-0.16,0.57
2025-04-22,11.02,11.06,10.98,11.04,83112900,915967678.28,0.73,0.18,0.02,0.43
2025-04-23,11.04,11.05,10.97,11.01,58638300,645842400.13,0.72,-0.27,-0.03,0.3
2025-04-24,11.0,11.06,10.99,11.03,68925600,760348555.36,0.64,0.18,0.02,0.36
2025-04-25,11.04,11.05,10.99,11.01,63754700,702315255.47,0.54,-0.18,-0.02,0.33
2025-04-28,11.0,11.04,10.96,11.0,64201800,706520175.92,0.73,-0.09,-0.01,0.33
2025-04-29,11.0,11.02,10.95,10.98,64904500,712792543.41,0.64,-0.18,-0.02,0.33
2025-04-30,10.96,10.97,10.89,10.91,86983500,949911030.4,0.73,-0.64,-0.07,0.45
2025-05-06,10.92,11.0,10.89,10.96,85467100,935212114.49,1.01,0.46,0.05,0.44
2025-05-07,11.01,11.04,10.97,11.03,112627000,1240098147.39,0.64,0.64,0.07,0.58
2025-05-08,11.0,11.08,10.99,11.08,105661400,1167913497.88,0.82,0.45,0.05,0.54
2025-05-09,11.07,11.17,11.06,11.15,99989700,1113688152.8,0.99,0.63,0.07,0.52
2025-05-12,11.16,11.22,11.13,11.16,89560500,1000478411.18,0.81,0.09,0.01,0.46
2025-05-13,11.19,11.33,11.15,11.29,126103100,1420501315.06,1.61,1.16,0.13,0.65
2025-05-14,11.29,11.47,11.25,11.43,168351400,1912995432.64,1.95,1.24,0.14,0.87
2025-05-15,11.43,11.5,11.38,11.39,103546000,1183732832.12,1.05,-0.35,-0.04,0.53
2025-05-16,11.37,11.43,11.31,11.38,91474400,1039223622.85,1.05,-0.09,-0.01,0.47
2025-05-19,11.4,11.47,11.36,11.37,83139100,949883545.33,0.97,-0.09,-0.01,0.43
2025-05-20,11.4,11.47,11.37,11.39,64363500,734455265.82,0.88,0.18,0.02,0.33
2025-05-21,11.4,11.59,11.39,11.48,132827800,1528350367.92,1.76,0.79,0.09,0.68
2025-05-22,11.45,11.56,11.44,11.55,100296800,1155265063.51,1.05,0.61,0.07,0.52
2025-05-23,11.55,11.6,11.43,11.46,96264300,1108636100.57,1.47,-0.78,-0.09,0.5
2025-05-26,11.44,11.5,11.4,11.42,69915900,800495684.57,0.87,-0.35,-0.04,0.36
2025-05-27,11.45,11.54,11.42,11.49,80191500,921912281.33,1.05,0.61,0.07,0.41
2025-05-28,11.5,11.55,11.44,11.53,65817900,757571318.99,0.96,0.35,0.04,0.34
2025-05-29,11.52,11.55,11.45,11.46,91980700,1056726384.22,0.87,-0.61,-0.07,0.47
2025-05-30,11.47,11.58,11.44,11.56,113084900,1303433716.38,1.22,0.87,0.1,0.58
2025-06-03,11.54,11.91,11.53,11.81,219248000,2580962600.64,3.29,2.16,0.25,1.13
2025-06-04,11.82,11.88,11.78,11.84,116796000,1383019682.25,0.85,0.25,0.03,0.6
2025-06-05,11.88,11.91,11.66,11.67,116680300,1369212336.43,2.11,-1.44,-0.17,0.6
2025-06-06,11.7,11.79,11.68,11.7,68235300,799900023.53,0.94,0.26,0.03,0.35
2025-06-09,11.73,11.75,11.65,11.71,77325500,905092604.93,0.85,0.09,0.01,0.4
2025-06-10,11.72,11.89,11.71,11.81,142813200,1689018780.13,1.54,0.85,0.1,0.74
2025-06-11,11.82,11.93,11.79,11.85,109466700,1298656315.35,1.19,0.34,0.04,0.56
2025-06-12,11.56,11.7,11.52,11.68,129022000,1500287176.22,1.52,-1.43,-0.17,0.66
2025-06-13,11.68,11.74,11.56,11.58,109549400,1272773100.57,1.54,-0.86,-0.1,0.56
2025-06-16,11.57,11.79,11.53,11.79,117443800,1371041708.41,2.25,1.81,0.21,0.61
2025-06-17,11.79,11.88,11.71,11.76,89002700,1048960748.8,1.44,-0.25,-0.03,0.46
2025-06-18,11.78,11.81,11.66,11.77,68352100,802908097.73,1.28,0.09,0.01,0.35
2025-06-19,11.76,11.78,11.65,11.7,83224700,974127330.84,1.1,-0.59,-0.07,0.43
2025-06-20,11.7,11.86,11.67,11.84,130919800,1544541881.0,1.62,1.2,0.14,0.67
2025-06-23,11.81,11.97,11.67,11.93,138917000,1646476917.07,2.53,0.76,0.09,0.72
2025-06-24,11.9,12.01,11.84,11.93,130852500,1560621893.02,1.42,0.0,0.0,0.67
2025-06-25,11.93,12.08,11.83,12.06,167511600,2007989726.91,2.1,1.09,0.13,0.86
2025-06-26,12.05,12.48,12.01,12.41,217457800,2672207528.88,3.9,2.9,0.35,1.12
2025-06-27,12.37,12.58,12.13,12.2,237760000,2937865058.47,3.63,-1.69,-0.21,1.23
2025-06-30,12.14,12.17,11.96,12.07,150482000,1812492376.93,1.72,-1.07,-0.13,0.78
2025-07-01,12.06,12.33,12.06,12.3,135434100,1653806750.47,2.24,1.91,0.23,0.7
2025-07-02,12.31,12.41,12.23,12.32,120041200,1481842212.5,1.46,0.16,0.02,0.62
2025-07-03,12.33,12.42,12.28,12.35,79408600,980546007.28,1.14,0.24,0.03,0.41
2025-07-04,12.35,12.72,12.3,12.6,177533300,2224874055.62,3.4,2.02,0.25,0.91
2025-07-07,12.6,12.82,12.6,12.78,149540700,1901755851.27,1.75,1.43,0.18,0.77
2025-07-08,12.75,12.84,12.65,12.69,109098600,1387093602.06,1.49,-0.7,-0.09,0.56
2025-07-09,12.66,12.9,12.66,12.84,120596300,1542699034.65,1.89,1.18,0.15,0.62
2025-07-10,12.82,13.33,12.79,13.18,248141600,3249454028.73,4.21,2.65,0.34,1.28
2025-07-11,13.19,13.3,12.89,12.91,244374400,3200219566.16,3.11,-2.05,-0.27,1.26
2025-07-14,12.87,13.17,12.86,12.98,187289600,2440924105.22,2.4,0.54,0.07,0.97
2025-07-15,12.99,13.04,12.71,12.73,181053100,2322277284.93,2.54,-1.93,-0.25,0.93
2025-07-16,12.73,12.76,12.5,12.64,192786400,2424983973.27,2.04,-0.71,-0.09,0.99
2025-07-17,12.61,12.7,12.54,12.59,94464100,1189666226.65,1.27,-0.4,-0.05,0.49
2025-07-18,12.62,12.75,12.6,12.7,124120600,1574176824.24,1.19,0.87,0.11,0.64
2025-07-21,12.64,12.71,12.55,12.61,107902700,1360155718.72,1.26,-0.71,-0.09,0.56
2025-07-22,12.6,12.6,12.32,12.49,193522900,2408337285.96,2.22,-0.95,-0.12,1.0
2025-07-23,12.46,12.63,12.45,12.53,137052000,1719158802.83,1.44,0.32,0.04,0.71
2025-07-24,12.53,12.53,12.33,12.35,195935100,2426175235.74,1.6,-1.44,-0.18,1.01
2025-07-25,12.33,12.46,12.32,12.35,110826700,1372103731.0,1.13,0.0,0.0,0.57
2025-07-28,12.35,12.53,12.32,12.46,123824300,1541317046.96,1.7,0.89,0.11,0.64
2025-07-29,12.46,12.51,12.34,12.34,101281800,1255113972.39,1.36,-0.96,-0.12,0.52
2025-07-30,12.35,12.64,12.34,12.49,171516400,2149934404.53,2.43,1.22,0.15,0.88
2025-07-31,12.51,12.55,12.22,12.23,169008100,2079630602.38,2.64,-2.08,-0.26,0.87
2025-08-01,12.24,12.33,12.15,12.28,101218700,1240239179.62,1.47,0.41,0.05,0.52
2025-08-04,12.24,12.38,12.21,12.3,103269000,1271376406.58,1.38,0.16,0.02,0.53
2025-08-05,12.3,12.5,12.28,12.47,113207800,1405152349.43,1.79,1.38,0.17,0.58
2025-08-06,12.47,12.52,12.4,12.46,69044800,859684675.49,0.96,-0.08,-0.01,0.36
2025-08-07,12.44,12.53,12.39,12.47,72205300,900760012.96,1.12,0.08,0.01,0.37
2025-08-08,12.48,12.53,12.39,12.4,82979600,1032586758.9,1.12,-0.56,-0.07,0.43
2025-08-11,12.4,12.42,12.27,12.3,93435300,1150305112.61,1.21,-0.81,-0.1,0.48
2025-08-12,12.3,12.4,12.3,12.33,68005600,839635630.05,0.81,0.24,0.03,0.35
2025-08-13,12.37,12.4,12.23,12.26,111981300,1376777908.92,1.38,-0.57,-0.07,0.58
2025-08-14,12.27,12.34,12.19,12.2,124104100,1523447931.74,1.22,-0.49,-0.06,0.64
2025-08-15,12.23,12.23,11.94,12.08,194850300,2344073499.27,2.38,-0.98,-0.12,1.0
2025-08-18,12.06,12.15,12.03,12.08,123905800,1496527038.59,0.99,0.0,0.0,0.64
2025-08-19,12.1,12.12,12.02,12.06,89286000,1077380172.82,0.83,-0.17,-0.02,0.46
2025-08-20,12.06,12.12,11.98,12.07,104873900,1265435773.22,1.16,0.08,0.01,0.54
2025-08-21,12.05,12.19,12.03,12.15,121741800,1477053291.9,1.33,0.66,0.08,0.63
2025-08-22,12.15,12.17,11.98,12.06,164426000,1979461310.91,1.56,-0.74,-0.09,0.85
2025-08-25,12.12,12.53,12.1,12.45,304508800,3761289075.87,3.57,3.23,0.39,1.57
2025-08-26,12.45,12.5,12.3,12.36,138359900,1709560922.86,1.61,-0.72,-0.09,0.71
2025-08-27,12.32,12.36,12.05,12.06,186005000,2268070720.55,2.51,-2.43,-0.3,0.96
2025-08-28,12.09,12.14,11.97,12.08,165358800,1991723373.76,1.41,0.17,0.02,0.85
2025-08-29,12.05,12.22,12.03,12.05,180512600,2186232853.05,1.57,-0.25,-0.03,0.93
2025-09-01,12.05,12.05,11.85,11.89,185845900,2214306331.71,1.66,-1.33,-0.16,0.96
2025-09-02,11.85,11.99,11.84,11.98,149271600,1780010208.88,1.26,0.76,0.09,0.77
2025-09-03,11.98,12.01,11.74,11.75,136723200,1619322977.46,2.25,-1.92,-0.23,0.7
2025-09-04,11.76,11.77,11.6,11.74,129530000,1513956779.44,1.45,-0.09,-0.01,0.67
2025-09-05,11.73,11.74,11.63,11.72,81966200,957547462.67,0.94,-0.17,-0.02,0.42
2025-09-08,11.71,11.78,11.67,11.7,92443100,1083054608.28,0.94,-0.17,-0.02,0.48
2025-09-09,11.71,11.78,11.68,11.75,86053900,1009279728.78,0.85,0.43,0.05,0.44
2025-09-10,11.74,11.79,11.71,11.77,79266800,932170200.65,0.68,0.17,0.02,0.41
2025-09-11,11.77,11.85,11.71,11.85,96393200,1134234366.9,1.19,0.68,0.08,0.5
2025-09-12,11.83,11.88,11.7,11.72,94038500,1107449056.76,1.52,-1.1,-0.13,0.48
2025-09-15,11.7,11.72,11.63,11.65,84038700,980347616.84,0.77,-0.6,-0.07,0.43
2025-09-16,11.66,11.71,11.61,11.64,70804800,825169463.93,0.86,-0.09,-0.01,0.36
2025-09-17,11.64,11.67,11.58,11.64,77112900,896750270.44,0.77,0.0,0.0,0.4
2025-09-18,11.65,11.66,11.38,11.41,138616000,1594827200.16,2.41,-1.98,-0.23,0.71
2025-09-19,11.41,11.51,11.37,11.45,83465100,955004096.91,1.23,0.35,0.04,0.43
2025-09-22,11.44,11.47,11.37,11.38,59640200,680158438.95,0.87,-0.61,-0.07,0.31
2025-09-23,11.37,11.58,11.32,11.52,134143000,1543271184.51,2.28,1.23,0.14,0.69
2025-09-24,11.51,11.62,11.43,11.46,113958300,1310214181.06,1.65,-0.52,-0.06,0.59
2025-09-25,11.43,11.47,11.36,11.4,77327600,881943147.97,0.96,-0.52,-0.06,0.4
2025-09-26,11.39,11.44,11.32,11.4,75323900,856917687.88,1.05,0.0,0.0,0.39
2025-09-29,11.4,11.48,11.27,11.37,117601200,1334456973.74,1.84,-0.26,-0.03,0.61
2025-09-30,11.37,11.37,11.29,11.34,83247900,942224081.28,0.7,-0.26,-0.03,0.43
2025-10-09,11.33,11.41,11.27,11.4,104746900,1187061682.96,1.23,0.53,0.06,0.54
2025-10-10,11.37,11.49,11.36,11.43,108794800,1244213512.59,1.14,0.26,0.03,0.56
2025-10-13,11.32,11.46,11.28,11.4,116880200,1328180363.51,1.57,-0.26,-0.03,0.6
2025-10-14,11.39,11.6,11.36,11.57,184342800,2124120304.48,2.11,1.49,0.17,0.95
2025-10-15,11.34,11.42,11.26,11.4,127106100,1443458104.69,1.38,-1.47,-0.17,0.65
2025-10-16,11.38,11.55,11.36,11.54,126193700,1447841584.81,1.67,1.23,0.14,0.65
2025-10-17,11.5,11.58,11.38,11.4,103966600,1193518554.56,1.73,-1.21,-0.14,0.54
2025-10-20,11.41,11.45,11.27,11.42,95264100,1081829699.98,1.58,0.18,0.02,0.49
2025-10-21,11.4,11.47,11.39,11.43,76116500,869658079.64,0.7,0.09,0.01,0.39
2025-10-22,11.4,11.54,11.4,11.52,83370300,957661635.9,1.22,0.79,0.09,0.43
2025-10-23,11.52,11.71,11.5,11.63,137311200,1593155218.0,1.82,0.95,0.11,0.71
2025-10-24,11.6,11.68,11.55,11.56,98047500,1138026681.09,1.12,-0.6,-0.07,0.51
2025-10-27,11.54,11.61,11.44,11.52,123948500,1428199707.19,1.47,-0.35,-0.04,0.64
2025-10-28,11.53,11.58,11.42,11.47,82156800,943626835.3,1.39,-0.43,-0.05,0.42
2025-10-29,11.46,11.46,11.36,11.39,96621400,1100783363.08,0.87,-0.7,-0.08,0.5
2025-10-30,11.38,11.47,11.36,11.38,94377000,1077182643.3,0.97,-0.09,-0.01,0.49
2025-10-31,11.38,11.4,11.3,11.32,97019300,1099179193.25,0.88,-0.53,-0.06,0.5
2025-11-03,11.34,11.44,11.3,11.43,95232600,1084422503.85,1.24,0.97,0.11,0.49
2025-11-04,11.42,11.64,11.4,11.59,150300700,1737289513.56,2.1,1.4,0.16,0.77
2025-11-05,11.59,11.6,11.5,11.52,79492600,918112474.29,0.86,-0.6,-0.07,0.41
2025-11-06,11.5,11.58,11.47,11.51,76658500,882799461.59,0.95,-0.09,-0.01,0.4
2025-11-07,11.52,11.58,11.5,11.55,73485100,848177983.52,0.7,0.35,0.04,0.38
2025-11-10,11.52,11.64,11.45,11.63,82720800,957555600.77,1.65,0.69,0.08,0.43
2025-11-11,11.62,11.69,11.57,11.67,88650900,1033284775.65,1.03,0.34,0.04,0.46
2025-11-12,11.7,11.79,11.65,11.68,114132500,1337963805.19,1.2,0.09,0.01,0.59
2025-11-13,11.68,11.72,11.57,11.7,97899100,1139765204.11,1.28,0.17,0.02,0.5
2025-11-14,11.67,11.84,11.66,11.75,131699500,1551867288.21,1.54,0.43,0.05,0.68
2025-11-17,11.75,11.75,11.62,11.67,99523300,1161416221.76,1.11,-0.68,-0.08,0.51
2025-11-18,11.65,11.69,11.57,11.59,67007700,778887577.92,1.03,-0.69,-0.08,0.35
2025-11-19,11.58,11.83,11.57,11.8,133499600,1565428546.57,2.24,1.81,0.21,0.69
2025-11-20,11.79,11.99,11.74,11.85,163704000,1948415939.65,2.12,0.42,0.05,0.84
2025-11-21,11.8,11.88,11.66,11.69,146535900,1721871193.26,1.86,-1.35,-0.16,0.76
2025-11-24,11.7,11.73,11.6,11.6,111711900,1302444629.51,1.11,-0.77,-0.09,0.58
2025-11-25,11.61,11.8,11.58,11.8,102808100,1203879796.74,1.9,1.72,0.2,0.53
2025-11-26,11.81,11.85,11.65,11.69,82130100,962935429.85,1.69,-0.93,-0.11,0.42
2025-11-27,11.66,11.71,11.58,11.71,101184700,1178308953.13,1.11,0.17,0.02,0.52
2025-11-28,11.67,11.68,11.58,11.61,88435800,1027933463.87,0.85,-0.85,-0.1,0.46
2025-12-01,11.6,11.7,11.53,11.69,103732300,1205480322.84,1.46,0.69,0.08,0.53
2025-12-02,11.68,11.73,11.59,11.64,76806000,894720591.59,1.2,-0.43,-0.05,0.4
2025-12-03,11.64,11.7,11.54,11.55,94460100,1099167226.64,1.37,-0.77,-0.09,0.49
2025-12-04,11.55,11.58,11.46,11.49,88609000,1019178990.3,1.04,-0.52,-0.06,0.46
2025-12-05,11.49,11.54,11.4,11.53,89076600,1022334911.54,1.22,0.35,0.04,0.46
2025-12-08,11.49,11.6,11.48,11.52,85589900,988510035.14,1.04,-0.09,-0.01,0.44
2025-12-09,11.52,11.54,11.43,11.43,73395700,842732358.15,0.95,-0.78,-0.09,0.38
2025-12-10,11.44,11.46,11.29,11.33,104406500,1184087688.01,1.49,-0.87,-0.1,0.54
2025-12-11,11.35,11.39,11.3,11.37,92526100,1049906215.97,0.79,0.35,0.04,0.48
2025-12-12,11.37,11.43,11.3,11.35,119189500,1357465371.22,1.14,-0.18,-0.02,0.61
2025-12-15,11.34,11.54,11.33,11.51,94083300,1080642231.19,1.85,1.41,0.16,0.48
2025-12-16,11.49,11.55,11.44,11.48,64735100,743389002.32,0.96,-0.26,-0.03,0.33
2025-12-17,11.47,11.58,11.42,11.53,70149500,807135164.41,1.39,0.44,0.05,0.36
2025-12-18,11.51,11.65,11.48,11.64,79046700,916247610.59,1.47,0.95,0.11,0.41
2025-12-19,11.63,11.65,11.58,11.62,64988600,755106127.43,0.6,-0.17,-0.02,0.33
2025-12-22,11.61,11.61,11.51,11.52,74236900,857197057.46,0.86,-0.86,-0.1,0.38
2025-12-23,11.52,11.6,11.5,11.56,66626600,770081939.85,0.87,0.35,0.04,0.34
2025-12-24,11.55,11.58,11.49,11.54,50524400,582458734.52,0.78,-0.17,-0.02,0.26
2025-12-25,11.54,11.62,11.52,11.56,54745500,633772624.98,0.87,0.17,0.02,0.28
2025-12-26,11.56,11.59,11.53,11.54,43634000,504079280.05,0.52,-0.17,-0.02,0.22
2025-12-29,11.54,11.62,11.5,11.56,64829500,749082977.59,1.04,0.17,0.02,0.33
2025-12-30,11.53,11.56,11.45,11.48,58258400,669409275.27,0.95,-0.69,-0.08,0.3
2025-12-31,11.48,11.49,11.4,11.41,59062000,675457357.45,0.78,-0.61,-0.07,0.3
2026-01-05,11.42,11.51,11.41,11.5,87549100,1003479224.05,0.88,0.79,0.09,0.45
2026-01-06,11.5,11.68,11.48,11.67,130464800,1512911583.88,1.74,1.48,0.17,0.67
2026-01-07,11.66,11.82,11.62,11.64,96623600,1131165699.04,1.71,-0.26,-0.03,0.5
2026-01-08,11.64,11.65,11.49,11.51,110008500,1268647294.7,1.37,-1.12,-0.13,0.57
2026-01-09,11.53,11.53,11.44,11.46,98339000,1128076547.08,0.78,-0.43,-0.05,0.51
2026-01-12,11.45,11.49,11.42,11.48,85521300,979700148.21,0.61,0.17,0.02,0.44
2026-01-13,11.48,11.54,11.44,11.47,106154100,1219755568.52,0.87,-0.09,-0.01,0.55
2026-01-14,11.47,11.47,11.35,11.36,127475700,1454416591.07,1.05,-0.96,-0.11,0.66
2026-01-15,11.33,11.37,11.3,11.31,88496000,1002514946.79,0.62,-0.44,-0.05,0.46
2026-01-16,11.34,11.34,11.16,11.19,111947300,1257713579.29,1.59,-1.06,-0.12,0.58
2026-01-19,11.15,11.21,11.11,11.12,80474100,896712443.28,0.89,-0.63,-0.07,0.41
2026-01-20,11.12,11.2,11.11,11.16,77227600,861694177.62,0.81,0.36,0.04,0.4
2026-01-21,11.15,11.18,11.06,11.07,90012500,1001045287.81,1.08,-0.81,-0.09,0.46
2026-01-22,11.07,11.15,11.05,11.07,78863500,873985784.71,0.9,0.0,0.0,0.41
2026-01-23,11.07,11.09,10.98,10.99,110999400,1224886435.95,0.99,-0.72,-0.08,0.57
